,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
18,20160202,BVH,49800.0,49700.0,49800.0,51000.0,240570,-4.487179487179674,0.0,-66.66666666666667,100.0,0.0
19,20160202,CTG,17100.0,17000.0,17100.0,17400.0,163090,0.0,0.0,-66.66666666666563,100.0,0.0
20,20160202,FPT,46200.0,46200.0,46300.0,46700.0,184210,-8.974358974366623,0.0,-66.66666666666485,100.0,0.0
21,20160202,GAS,36000.0,35500.0,36100.0,36800.0,766710,-33.653846153843915,0.0,-66.66666666666667,100.0,0.0
22,20160202,HPG,26800.0,26400.0,26500.0,26900.0,289590,2.243589743589837,100.0,-66.6666666666663,100.0,0.0
23,20160202,KDH,20600.0,20600.0,20700.0,20800.0,106780,-2.243589743597113,0.0,-66.66666666666812,100.0,0.0
24,20160202,MBB,14400.0,14200.0,14300.0,14400.0,1005280,0.0,0.0,-66.66666666666667,100.0,0.0
25,20160202,MSN,70500.0,70500.0,72000.0,74500.0,92570,-22.435897435905645,0.0,66.66666666666667,100.0,0.0
26,20160202,MWG,72000.0,71500.0,71500.0,72500.0,51310,0.0,100.0,66.66666666667248,100.0,0.0
27,20160202,PDR,12900.0,12800.0,12900.0,12900.0,396900,0.0,100.0,-66.66666666666485,100.0,0.0
28,20160202,PNJ,45000.0,44000.0,45000.0,45300.0,7170,11.217948717945546,100.0,66.66666666666376,100.0,0.0
29,20160202,SSI,20300.0,20100.0,20200.0,20400.0,1218740,0.0,100.0,-66.66666666666667,100.0,0.0
30,20160202,STB,11100.0,11100.0,11200.0,11300.0,153230,-2.243589743589837,0.0,-66.66666666666667,100.0,0.0
31,20160202,VCB,40400.0,40300.0,40700.0,40800.0,603810,-6.730769230773149,0.0,-66.66666666666752,100.0,0.0
32,20160202,VIC,47000.0,46700.0,46800.0,47200.0,1017260,0.0,0.0,-66.66666666666535,100.0,0.0
33,20160202,VNM,119000.0,118000.0,118000.0,121000.0,251520,0.0,100.0,66.66666666666667,100.0,0.0
34,20160203,BID,16400.0,16000.0,16100.0,16400.0,718690,3.343209376283994,67.41573033707866,-84.61538461538443,100.0,0.0
35,20160203,BVH,49300.0,49200.0,49500.0,49800.0,177620,-21.222527394347708,0.0,-94.11764705882342,100.0,0.0
36,20160203,CTG,17000.0,16700.0,16900.0,17100.0,182840,-3.100994016327604,0.0,-94.99999999999987,100.0,0.0
37,20160203,FPT,46600.0,46200.0,46400.0,46900.0,641500,0.9688614398328355,50.847457627118644,40.00000000000262,30.33707865168539,0.0
38,20160203,GAS,38200.0,34600.0,34900.0,38200.0,869550,25.34018851367,60.27397260273973,-21.428571428571427,100.0,0.0
39,20160203,HPG,26800.0,26300.0,26400.0,26900.0,1232420,2.8587786563657573,100.0,-53.658536585365326,100.0,0.0
40,20160203,KDH,20700.0,20600.0,20600.0,20700.0,99690,0.24221535995457089,50.847457627118644,-63.63636363636513,100.0,0.0
41,20160203,MBB,14300.0,14300.0,14300.0,14400.0,430430,-3.100994016325785,0.0,-80.0,100.0,0.0
42,20160203,MSN,72000.0,70500.0,72000.0,72500.0,98450,17.92712368122011,60.810810810810814,-50.00000000000655,100.0,0.0
43,20160203,MWG,72000.0,71000.0,71000.0,72000.0,38030,0.0,100.0,-99.99999999999564,3.333333333333341,0.0
44,20160203,PDR,12900.0,12800.0,12800.0,12900.0,401710,0.0,100.0,-79.99999999999935,100.0,0.0
45,20160203,PNJ,44500.0,44500.0,45000.0,45500.0,18500,-1.2110767998019583,49.152542372881356,-12.500000000006139,100.0,0.0
46,20160203,SSI,20400.0,20000.0,20100.0,20500.0,1113320,3.100994016323966,100.0,-36.3636363636369,100.0,0.0
47,20160203,STB,11100.0,10900.0,11100.0,11100.0,362660,-2.8587786563639384,0.0,-100.0,100.0,0.0
48,20160203,VCB,39600.0,39300.0,40000.0,40000.0,802180,-33.38428809969628,0.0,-99.99999999999949,100.0,0.0
49,20160203,VIC,47000.0,46000.0,46700.0,47000.0,1102250,0.0,0.0,-67.99999999999895,100.0,0.0
50,20160203,VNM,121000.0,118000.0,118000.0,121000.0,269870,62.019880326479324,100.0,87.50000000000112,100.0,0.0
51,20160204,BID,16200.0,16200.0,16500.0,16600.0,1099370,-1.4186622601646377,39.71695959826524,7.407407407406329,7.1609708972346295,0.0
52,20160204,BVH,49700.0,49700.0,50000.0,51000.0,181150,-13.872133783115714,37.37541528239203,-1.465201465201887,59.96333791609382,0.0
53,20160204,CTG,17200.0,17000.0,17200.0,17200.0,242050,2.785534428556275,67.41573033707866,-4.938271604937594,20.600385568713858,0.0
54,20160204,FPT,46500.0,46500.0,46900.0,46900.0,282030,1.8570267615941702,44.93801652892562,92.3076923076918,54.45437313836988,0.0
55,20160204,GAS,38000.0,37700.0,39100.0,39100.0,357750,44.32988446977106,57.04067948144837,64.51612903225802,27.993150359130475,0.0
56,20160204,HPG,27000.0,26900.0,26900.0,27100.0,177320,10.289441050979804,100.0,11.49425287356354,31.630620375640305,0.0
57,20160204,KDH,20800.0,20700.0,20700.0,20900.0,73610,4.977334080373112,67.79011872845653,37.03703703703488,45.73687182382834,0.0
58,20160204,MBB,14500.0,14300.0,14400.0,14600.0,687940,2.785534428556275,67.41573033707866,104.7619047619038,6.659267480577137,0.0
59,20160204,MSN,73500.0,72000.0,72000.0,74000.0,101460,90.00259734068823,75.94393592677346,133.3333333333306,100.0,0.0
60,20160204,MWG,72000.0,72000.0,72000.0,73000.0,46320,0.0,100.0,120.0000000000007,50.90114691425451,0.0
61,20160204,PDR,13000.0,12800.0,12900.0,13100.0,396620,3.6104619119814743,100.0,88.8888888888905,6.659267480577123,0.0
62,20160204,PNJ,44600.0,44400.0,44400.0,45000.0,19660,-3.2238989299803507,53.99259650978318,-133.33333333333334,100.0,0.0
63,20160204,SSI,20600.0,20400.0,20400.0,20700.0,1418510,11.656313219369622,100.0,87.17948717948744,6.65926748057714,0.0
64,20160204,STB,11200.0,11000.0,11100.0,11200.0,274830,0.5419446849718952,51.69442848937393,-28.5714285714285,100.0,0.0
65,20160204,VCB,40000.0,40000.0,40000.0,40600.0,286750,-30.246819196356228,27.516624627379045,-41.50943396226404,100.0,0.0
66,20160204,VIC,47000.0,47000.0,47000.0,47500.0,404050,0.0,0.0,24.56140350877314,45.439061317183956,0.0
67,20160204,VNM,122000.0,122000.0,123000.0,124000.0,257320,124.81240702793002,100.0,133.33333333333402,100.0,0.0
68,20160205,BID,16400.0,16100.0,16200.0,16400.0,490750,3.982134615584073,57.697087528790554,-65.47619047618831,25.615968985523686,0.0
69,20160205,BVH,49900.0,49700.0,49700.0,50000.0,90510,-1.6275362204032717,47.52076033216532,-53.57142857142994,71.96269204031805,0.0
70,20160205,CTG,17200.0,17200.0,17200.0,17300.0,223150,5.925543425368232,67.41573033707866,13.888888888888994,20.600385568713847,0.0
71,20160205,FPT,46900.0,46500.0,46700.0,47000.0,363780,18.21746799456014,62.81872414124892,111.11111111111245,54.454373138369895,0.0
72,20160205,GAS,38000.0,37500.0,38000.0,38000.0,193980,53.71534555753169,57.04067948144837,16.359918200408636,8.545176848725513,0.0
73,20160205,HPG,27000.0,26800.0,27000.0,27200.0,155980,14.110533216564363,100.0,27.426160337553068,22.665660756947084,0.0
74,20160205,KDH,21000.0,20800.0,20900.0,21000.0,64580,15.404001640454226,81.19859080011409,119.04761904761608,7.764633394947616,0.0
75,20160205,MBB,14700.0,14500.0,14500.0,14800.0,1556380,13.884003710250909,80.80346952750514,139.63963963963957,40.55015905129862,0.0
76,20160205,MSN,73500.0,72500.0,73500.0,74000.0,23030,127.27255042143224,75.94393592677346,112.4031007751919,7.699695854009923,0.0
77,20160205,MWG,73500.0,72000.0,72500.0,73500.0,41110,59.68845213664463,100.0,146.46464646464722,61.65719286118729,0.0
78,20160205,PDR,13000.0,12900.0,12900.0,13200.0,464200,5.49632359950192,100.0,95.23809523809679,6.65926748057713,0.0
79,20160205,PNJ,44700.0,44600.0,44700.0,45000.0,17960,-0.27053503843490034,58.11683460880824,-49.99999999999963,21.84873949579833,0.0
80,20160205,SSI,21000.0,20500.0,20600.0,21300.0,3966490,31.97667154240844,100.0,154.76190476190334,32.36425151139788,0.0
81,20160205,STB,11200.0,11100.0,11200.0,11200.0,333120,2.378437581943217,51.69442848937393,9.259259259260874,43.96079832960253,0.0
82,20160205,VCB,40100.0,39600.0,39600.0,40400.0,268300,-23.925963701316505,32.33212026367656,-55.55555555555575,100.0,0.0
83,20160205,VIC,46600.0,46400.0,46400.0,47000.0,895260,-15.916920569776266,0.0,-119.36936936936891,63.28412676455283,0.0
84,20160205,VNM,124000.0,122000.0,122000.0,124000.0,204410,235.88991431656177,100.0,89.20187793427208,100.0,0.0
85,20160215,BID,16400.0,16100.0,16300.0,16500.0,452890,7.153895080680741,57.697087528790554,-5.882352941175649,13.551455325238251,0.0
86,20160215,BVH,49500.0,49200.0,49500.0,49700.0,159780,-11.340514458039252,35.591335598649735,-81.08108108108092,74.42116646172818,0.0
87,20160215,CTG,17200.0,16900.0,16900.0,17300.0,153830,7.701734151283745,67.41573033707864,-49.99999999999762,20.60038556871384,0.0
88,20160215,FPT,46700.0,46300.0,46700.0,46800.0,342070,19.15776697662659,53.78463561936471,33.333333333337336,19.053521003719233,0.0
89,20160215,GAS,38200.0,37500.0,37600.0,38500.0,799110,66.89972767497966,59.37294056201199,22.926829268292547,8.545176848725514,0.0
90,20160215,HPG,26400.0,26000.0,27000.0,27000.0,1033620,-9.51405461530885,31.366411427859674,-48.64864864864855,32.494935169969175,0.0
91,20160215,KDH,21000.0,20800.0,20900.0,21000.0,41450,21.382298847733182,81.19859080011409,87.71929824561244,7.764633394947627,0.0
92,20160215,MBB,15000.0,14800.0,15000.0,15200.0,2888150,33.12289142269401,88.27728083288072,165.45454545454538,79.78338225411767,0.0
93,20160215,MSN,72000.0,71000.0,71500.0,73500.0,135790,83.1436675209552,53.73723026153657,-39.28571428571496,20.73437811086777,0.0
94,20160215,MWG,72500.0,71500.0,72000.0,73000.0,41340,51.68677660085086,59.183673469387756,40.0,30.983756170382915,0.0
95,20160215,PDR,12900.0,12800.0,12900.0,12900.0,223820,2.250611063929682,48.30557151062607,-53.33333333333203,62.286863530364236,0.0
96,20160215,PNJ,45000.0,45000.0,46900.0,46900.0,10730,14.3380979988724,67.232753721454,199.9999999999981,70.01141064042218,0.0
97,20160215,SSI,20800.0,20600.0,20600.0,21000.0,2791950,35.03879043991765,76.84877534308829,72.72727272727283,8.18058865743705,0.0
98,20160215,STB,11000.0,10800.0,11000.0,11200.0,582470,-5.114404952093537,24.541361223611716,-115.15151515151389,43.96079832960253,0.0
99,20160215,VCB,40300.0,39400.0,39800.0,40600.0,800790,-11.124426659916935,40.50932271643855,-23.000000000000465,74.6535405090543,0.0
100,20160215,VIC,45500.0,45500.0,46500.0,46600.0,685060,-72.22260730203561,0.0,-151.85185185185298,71.30896389053092,0.0
101,20160215,VNM,126000.0,122000.0,122000.0,126000.0,473520,383.7497849585925,100.0,96.66666666666694,100.0,0.0
102,20160216,BID,16300.0,16200.0,16500.0,16500.0,781240,4.534584100389111,49.756321297498054,27.131782945735587,5.792457754728108,0.0
103,20160216,BVH,49600.0,49300.0,50000.0,50000.0,212390,-12.844037097624096,39.51801481410237,-30.324909747293738,50.85440884727678,0.0
104,20160216,CTG,17100.0,17100.0,17200.0,17300.0,168880,4.177994364479673,49.0951382279062,3.183231456205191e-12,18.78381722891182,0.0
105,20160216,FPT,47300.0,46700.0,47000.0,47500.0,346480,46.61181508437585,68.04608846338692,191.73126614987453,40.80736959435299,0.0
106,20160216,GAS,40000.0,38300.0,38300.0,40000.0,1364980,155.7457090790631,73.01349808169108,113.88888888888869,17.644573428540646,0.0
107,20160216,HPG,26700.0,26400.0,26400.0,26800.0,489920,-10.910351122089196,49.34795446400513,-84.17721518987355,40.569549675970435,0.0
108,20160216,KDH,21000.0,20900.0,21000.0,21000.0,47690,24.847936432055576,81.19859080011409,88.21138211382002,23.756427547047817,0.0
109,20160216,MBB,15000.0,14800.0,15000.0,15000.0,709220,44.89044726086286,88.27728083288072,101.84162062615081,40.21690707629261,0.0
110,20160216,MSN,72000.0,71500.0,71500.0,72500.0,111070,53.41126428716234,53.73723026153657,-73.51598173516,39.1163367194378,0.0
111,20160216,MWG,72500.0,71500.0,72500.0,72500.0,79510,45.66493739328871,59.183673469387756,36.84210526315724,30.983756170382915,0.0
112,20160216,PDR,12900.0,12800.0,12900.0,12900.0,268250,0.13033800335688284,48.30557151062607,-47.86324786324623,62.286863530364236,0.0
113,20160216,PNJ,45600.0,44800.0,46900.0,46900.0,9810,50.64079901204241,77.40677184056617,127.80303030302885,70.01141064042218,0.0
114,20160216,SSI,20900.0,20800.0,20800.0,21000.0,1705150,40.92919466413514,79.3246064512773,81.03792415169559,11.203052384289924,0.0
115,20160216,STB,10900.0,10900.0,10900.0,11000.0,716690,-14.361712531534067,19.298275861204928,-152.02020202020034,65.83710484364134,0.0
116,20160216,VCB,40300.0,40100.0,40100.0,40800.0,390050,-2.7230618672911078,40.50932271643855,6.862745098038203,45.15648270608178,0.0
117,20160216,VIC,45600.0,45500.0,46200.0,46200.0,392060,-102.55781494352414,6.505710568165384,-125.76271186440644,76.74276909599119,0.0
118,20160216,VNM,128000.0,127000.0,128000.0,129000.0,622180,562.5671742295963,100.0,143.23432343234296,100.0,0.0
119,20160217,BID,16000.0,16000.0,16300.0,16300.0,1511740,-11.56259697974565,34.86477254446359,-154.38596491228043,10.504816884668266,0.0
120,20160217,BVH,49500.0,49500.0,49900.0,51000.0,400440,-18.401660992785764,37.17357688813469,16.260162601626433,50.854408847276765,0.0
121,20160217,CTG,17100.0,17000.0,17100.0,17200.0,264310,1.7480420638021315,49.0951382279062,-50.450450450449004,6.402479951634208,0.0
122,20160217,FPT,47500.0,47500.0,47600.0,48200.0,719440,73.78310282769962,71.11926579111297,186.31346578366413,62.40676295146689,0.0
123,20160217,GAS,39400.0,39000.0,39800.0,39900.0,765590,184.27959793933405,65.4374128091097,106.35658914728657,32.93039089576364,0.0
124,20160217,HPG,26700.0,26500.0,26500.0,26800.0,605330,-11.67118684750676,49.34795446400513,-66.00660066006553,32.12266683782768,0.0
125,20160217,KDH,21000.0,20900.0,20900.0,21100.0,101510,26.77223102660355,81.19859080011409,76.54320987654177,23.756427547047828,0.0
126,20160217,MBB,14900.0,14900.0,15000.0,15000.0,1166010,47.30319511028938,77.51225629645572,77.41935483870917,40.21690707629261,0.0
127,20160217,MSN,72000.0,71500.0,72500.0,72500.0,113100,32.61599300248781,53.73723026153657,-27.906976744187798,11.480658163613903,0.0
128,20160217,MWG,72000.0,72000.0,72500.0,73000.0,91360,17.112973543742555,48.57495668107312,34.78260869565217,30.983756170382907,0.0
129,20160217,PDR,13000.0,12800.0,13000.0,13000.0,305320,3.462515020326464,66.71768869760146,66.66666666666806,30.223634754861873,0.0
130,20160217,PNJ,45900.0,45000.0,46000.0,46000.0,10000,88.43658032484382,80.53314998108513,60.4444444444435,25.709577478768708,0.0
131,20160217,SSI,21000.0,20900.0,20900.0,21400.0,3541920,48.9767853235644,81.384073973215,107.52688172042942,18.963722148064864,0.0
132,20160217,STB,10600.0,10600.0,10900.0,10900.0,1636020,-34.59934146683008,11.6042901928015,-161.82336182336087,71.73463711249792,0.0
133,20160217,VCB,39800.0,39800.0,40300.0,40600.0,827530,-20.82580992588919,30.612298322186305,-26.291079812206053,45.15648270608178,0.0
134,20160217,VIC,45500.0,45500.0,46300.0,46300.0,259490,-126.00549041384511,6.095481870028436,-95.59748427672896,68.2282436292463,0.0
135,20160217,VNM,130000.0,129000.0,132000.0,133000.0,2003290,768.5440078492975,100.0,154.8902195608782,100.0,0.0
136,20160218,BID,16100.0,16100.0,16200.0,16400.0,1277910,-17.57229834114878,40.95809253849382,-99.99999999999933,10.50481688466826,0.0
137,20160218,BVH,49700.0,49600.0,49900.0,50000.0,197540,-12.047493906138698,44.04202837161434,-33.759590792840285,62.44949170014314,0.0
138,20160218,CTG,17400.0,17000.0,17100.0,17400.0,462570,14.922840593098954,72.81392704427444,81.25000000000351,6.4024799516342075,0.0
139,20160218,FPT,48100.0,47600.0,47700.0,48300.0,737190,121.2442513036076,77.75796066313865,151.09890109890267,64.70154803970702,0.0
140,20160218,GAS,41700.0,40400.0,40500.0,42000.0,1427340,315.3462588161419,75.51311105147867,167.7587490692479,38.61414444287067,0.0
141,20160218,HPG,26800.0,26800.0,26800.0,27100.0,502930,-7.0591051900119055,53.67718261967644,7.792207792207926,10.775762018364391,0.0
142,20160218,KDH,21400.0,21000.0,21000.0,21600.0,305790,47.542873947495536,90.37544519032471,188.13559322033734,36.36396377647377,0.0
143,20160218,MBB,14900.0,14900.0,15000.0,15100.0,2149910,48.254239333082296,77.51225629645572,72.94832826747707,40.2169070762926,0.0
144,20160218,MSN,72000.0,71500.0,71500.0,73000.0,75490,17.719392418075586,53.73723026153656,-50.495049504950295,11.4806581636139,0.0
145,20160218,MWG,74500.0,72000.0,72000.0,75000.0,133790,121.11499436058511,73.3156192969433,193.8053097345116,30.983756170382915,0.0
146,20160218,PDR,13100.0,12900.0,12900.0,13100.0,453770,10.67866530772153,75.6788961446949,91.30434782608826,30.223634754861884,0.0
147,20160218,PNJ,45200.0,44500.0,45900.0,45900.0,49250,78.53429985773982,60.36909319397056,26.85314685314599,21.93563347740995,0.0
148,20160218,SSI,21200.0,20900.0,21000.0,21200.0,1917220,63.72711585457,84.56504542034466,97.29729729729651,0.23477813872477896,0.0
149,20160218,STB,11000.0,10600.0,10700.0,11100.0,697250,-28.241619205567986,42.96734913412283,-74.99999999999847,71.73463711249791,0.0
150,20160218,VCB,40300.0,39900.0,40000.0,40900.0,735780,-8.237928956026735,44.61122337226847,11.00917431192682,45.15648270608178,0.0
151,20160218,VIC,46000.0,45700.0,46000.0,46200.0,595150,-115.5185174612343,29.19041106321984,-76.19047619047667,69.78426532478476,0.0
152,20160218,VNM,129000.0,128000.0,131000.0,131000.0,833000,849.8717270033521,90.76737537350387,101.8867924528302,74.72975235248835,0.0
153,20160219,BID,16500.0,16100.0,16200.0,16700.0,1647780,-0.9760246352543618,57.43495172843441,68.18181818181957,10.504816884668251,0.0
154,20160219,BVH,50000.0,49700.0,49700.0,51500.0,1177350,8.088062318660377,52.15799716434721,68.0272108843525,62.44949170014312,0.0
155,20160219,CTG,17200.0,17200.0,17300.0,17400.0,464980,13.749709991501732,55.10611085981729,69.89247311828075,24.40926674325179,0.0
156,20160219,FPT,47700.0,47600.0,48000.0,48000.0,530400,132.54421280527458,67.11788452498209,104.00348128807741,64.70154803970702,0.0
157,20160219,GAS,42500.0,40800.0,40800.0,43000.0,1219680,444.9409766565732,77.83781131056534,154.35139573070572,40.90829997837085,0.0
158,20160219,HPG,27000.0,26800.0,26800.0,27100.0,704540,6.617152573177009,60.63777739516223,29.62962962962957,10.775762018364405,0.0
159,20160219,KDH,21500.0,21400.0,21400.0,21500.0,201550,66.73625031591655,91.45419268707246,182.83582089552266,62.72165258520342,0.0
160,20160219,MBB,15500.0,14900.0,15100.0,15600.0,19280170,79.13244660403689,87.38771932919542,133.3333333333333,47.30038220712384,0.0
161,20160219,MSN,71500.0,71500.0,72500.0,72500.0,125160,-18.86032543219335,48.341134526058994,-48.85057471264278,9.143467626804721,0.0
162,20160219,MWG,74000.0,74000.0,75000.0,75000.0,52460,167.37447985728795,66.67855405635015,183.80062305295974,72.24394373193344,0.0
163,20160219,PDR,13000.0,12900.0,13000.0,13000.0,397810,10.491311850066268,59.19198748061905,48.78048780487983,30.223634754861873,0.0
164,20160219,PNJ,45000.0,45000.0,45200.0,45500.0,127280,60.06543404086551,56.20934570853394,-21.597392013040576,8.063880937878228,0.0
165,20160219,SSI,21200.0,21100.0,21200.0,21400.0,1886420,73.26344738358239,84.56504542034466,110.59907834101388,14.605889716703006,0.0
166,20160219,STB,11000.0,10800.0,10800.0,11100.0,781900,-23.320738106653152,42.967349134122834,-52.631578947368446,43.43949948343233,0.0
167,20160219,VCB,40100.0,40100.0,40600.0,40600.0,473670,-9.490440219509765,41.17392156267204,18.666666666668608,2.7588489002180037,0.0
168,20160219,VIC,45100.0,44300.0,45900.0,45900.0,1393710,-152.75708654365735,20.021431073818405,-112.2580645161283,73.88571603986966,0.0
169,20160219,VNM,129000.0,128000.0,130000.0,130000.0,373060,895.1987599981221,90.76737537350387,77.92207792207792,63.67627477287506,0.0
170,20160222,BID,17200.0,16600.0,16700.0,17200.0,2247920,48.323294101694046,71.72159642749959,288.93333333333277,24.848436967984224,0.0
171,20160222,BVH,51500.0,49900.0,51000.0,52000.0,674870,102.4382635909351,72.66469115984235,203.4408602150522,20.29041721874084,0.0
172,20160222,CTG,17200.0,17000.0,17300.0,17400.0,798720,12.709158813067916,55.10611085981729,62.719298245614986,24.40926674325179,0.0
173,20160222,FPT,48200.0,47700.0,47700.0,48200.0,518820,165.48870633340266,72.06141823533365,101.28712871287202,64.70154803970702,0.0
174,20160222,GAS,42900.0,42300.0,42300.0,43300.0,691380,553.6584731535622,78.87514925181168,145.2145214521454,50.746683052167675,0.0
175,20160222,HPG,27200.0,26900.0,26900.0,27700.0,1091060,27.06214763033131,65.93325654560721,115.7894736842097,4.353740723322364,0.0
176,20160222,KDH,21500.0,21400.0,21500.0,21500.0,82240,79.6697675616233,91.45419268707246,142.13991769547152,66.43676318735795,0.0
177,20160222,MBB,15500.0,15500.0,15600.0,15700.0,8789450,100.33576161470228,87.38771932919542,141.8616744669785,67.73404487191198,0.0
178,20160222,MSN,74500.0,71500.0,71500.0,75500.0,256860,114.79780502979702,68.17612328105471,156.87285223367445,9.143467626804727,0.0
179,20160222,MWG,76000.0,74500.0,74500.0,76000.0,132720,305.00617155271175,75.75909402652091,174.5042492917844,72.24394373193341,0.0
180,20160222,PDR,13000.0,12900.0,12900.0,13100.0,422930,10.208795236763763,59.19198748061905,46.31578947368377,30.223634754861884,0.0
181,20160222,PNJ,45000.0,44500.0,44500.0,45900.0,6180,45.877170141931856,56.20934570853394,-32.6187924258666,8.063880937878238,0.0
182,20160222,SSI,22300.0,21100.0,21300.0,22300.0,5858100,137.7302208494002,92.30459610093888,199.69230769230754,20.71053424909803,0.0
183,20160222,STB,10800.0,10800.0,10900.0,11000.0,876220,-30.09289143704882,36.111658927206676,-76.7085076708501,43.43949948343233,0.0
184,20160222,VCB,40400.0,40000.0,40100.0,40500.0,653090,5.720242343530117,47.45610111465162,-7.913669064746304,7.56875324747998,0.0
185,20160222,VIC,45200.0,44600.0,45100.0,45200.0,724960,-172.19641767815483,22.80839676634082,-139.63279518835137,80.49086747508088,0.0
186,20160222,VNM,130000.0,128000.0,129000.0,131000.0,763080,968.6739374889148,91.59756421961214,73.33333333333317,63.67627477287504,0.0
187,20160223,BID,17000.0,16900.0,17400.0,17400.0,1871900,72.82346342414894,65.24862499258367,225.51440329218198,49.1801730026689,0.0
188,20160223,BVH,52000.0,51500.0,52000.0,53500.0,505410,197.68293173850543,76.18470425790576,219.65317919074943,0.8649386289227949,0.0
189,20160223,CTG,17100.0,17100.0,17300.0,17400.0,547820,6.280277158086392,48.76099407788178,34.48275862069363,24.409266743251795,0.0
190,20160223,FPT,47800.0,47800.0,48500.0,48500.0,727180,165.41813284109958,64.0876217149782,109.53846153846177,77.8901577175104,0.0
191,20160223,GAS,43300.0,43200.0,43200.0,45000.0,1480380,647.8046643869893,79.85078778027238,145.29497805948324,55.4987682902343,0.0
192,20160223,HPG,27200.0,27200.0,27900.0,27900.0,807300,41.68321843004014,65.93325654560721,184.26966292134603,35.572701484057866,0.0
193,20160223,KDH,21400.0,21300.0,21400.0,21500.0,181950,82.57498684454913,81.65946845271337,99.9999999999989,66.43676318735791,0.0
194,20160223,MBB,15300.0,15300.0,15500.0,15600.0,6181160,103.5297294180964,75.55227917373908,103.03030303030297,54.893986368905125,0.0
195,20160223,MSN,74000.0,73500.0,75500.0,75500.0,88940,183.7619674736343,63.943080516402816,195.12195121951163,50.77119500175999,0.0
196,20160223,MWG,77000.0,76500.0,77000.0,78000.0,265520,456.6922438347974,78.75384939688915,199.31034482758525,82.31287342106965,0.0
197,20160223,PDR,13000.0,12900.0,12900.0,13100.0,309630,9.862779568817132,59.19198748061905,44.44444444444498,30.223634754861877,0.0
198,20160223,PNJ,45300.0,44500.0,45000.0,45400.0,19580,51.33018433985853,60.57058957330082,-19.30501930501963,8.063880937878224,0.0
199,20160223,SSI,22400.0,22300.0,22600.0,23000.0,4567270,188.61333264945642,92.65114204276793,222.22222222222211,60.22470718350379,0.0
200,20160223,STB,10900.0,10800.0,10900.0,11000.0,554120,-29.155391021242394,40.982321121020476,-55.31914893616968,43.43949948343232,0.0
201,20160223,VCB,41000.0,40700.0,40700.0,41600.0,1130660,49.75270633261971,56.96473599258984,161.58940397351145,18.338376708200844,0.0
202,20160223,VIC,45600.0,45200.0,45200.0,46300.0,418590,-162.13327871161164,32.53614644281811,-71.94244604316555,73.77863939432196,0.0
203,20160223,VNM,130000.0,129000.0,131000.0,132000.0,873310,1009.3636385488935,91.59756421961214,79.40552016985129,68.26440841333832,0.0
204,20160224,BID,18100.0,16800.0,16900.0,18100.0,5780650,152.16440630470242,77.0390514624298,216.41502129306966,49.1801730026689,0.0
205,20160224,BVH,53000.0,51000.0,51500.0,53000.0,619360,322.1847820101466,81.19484990440196,159.48345439870812,7.801612973490579,0.0
206,20160224,CTG,18200.0,17000.0,17000.0,18200.0,3102090,63.56612078443868,77.82105973922049,292.1824104234563,24.409266743251802,0.0
207,20160224,FPT,47800.0,47600.0,47700.0,48000.0,655980,163.17145422400063,64.0876217149782,56.830601092896416,42.354898676220195,0.0
208,20160224,GAS,42800.0,42000.0,43100.0,43400.0,1509510,680.7885501718774,75.35075017066822,101.02047284021037,31.405137408067002,0.0
209,20160224,HPG,27200.0,26800.0,27200.0,27300.0,669660,51.97365555378565,65.93325654560721,61.708860759492424,8.859108209700434,0.0
210,20160224,KDH,21200.0,21200.0,21400.0,21400.0,145490,72.33655110048494,66.8471025118923,65.89861751151935,49.42090524191015,0.0
211,20160224,MBB,15300.0,15000.0,15100.0,15400.0,6150650,104.52509811089112,75.55227917373908,62.650602409638644,33.10944820769097,0.0
212,20160224,MSN,73500.0,73500.0,74000.0,74000.0,28430,204.22589542184141,60.08384462610059,81.11658456486002,27.376798929258676,0.0
213,20160224,MWG,77500.0,76000.0,77000.0,78000.0,61870,591.3726184109983,80.02995001338633,157.33815842380386,82.31287342106967,0.0
214,20160224,PDR,13100.0,12900.0,12900.0,13100.0,630310,15.124148145529034,67.12149588453624,81.88976377952687,30.223634754861866,0.0
215,20160224,PNJ,44700.0,44600.0,45300.0,45300.0,5080,20.80046949460666,50.22209818550437,-36.767676767677465,16.741157037460518,0.0
216,20160224,SSI,22800.0,22200.0,22200.0,23000.0,3131860,246.44286123356505,93.80545161277445,166.66666666666643,60.22470718350379,0.0
217,20160224,STB,11200.0,10800.0,10800.0,11400.0,1355180,-11.126906139121274,52.274156182874485,44.4099378881989,43.43949948343233,0.0
218,20160224,VCB,42300.0,40700.0,41000.0,43000.0,1653800,155.1830050032513,69.38326405963308,237.29223330311453,27.65151990623904,0.0
219,20160224,VIC,45400.0,45100.0,45400.0,45900.0,534860,-163.81705179779237,30.54511830355831,-80.53097345132757,77.37614707044854,0.0
220,20160224,VNM,131000.0,129000.0,130000.0,131000.0,489650,1082.6387699878542,92.33513350632381,68.44163658243079,57.62300332170357,0.0
221,20160225,BID,18300.0,18100.0,18600.0,19000.0,3264500,221.16709524659382,78.41639439557818,240.9189423493719,73.2314517142266,0.0
222,20160225,BVH,51500.0,51500.0,53500.0,54000.0,449010,324.25731124317826,61.21241517072293,154.47718082033452,21.162616916376546,0.0
